Ensembl ID	Mouse Gene 2.1 ST probeset ID	Mouse Genome 430 2.0 probeset ID	MGI Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000031378	17535627	1418838_at	Abcd1	0,0112808558	7,3498503256	0,3123892165	0,7560354197	0,8907452749	-6,5663179375
ENSMUSG00000031595	17500735	1428896_at	Pdgfrl	-0,0218915344	4,8910793653	-0,3124283432	0,7560058625	0,8907452749	-6,5663057145
ENSMUSG00000022941	17327364	1420459_at	Ripply3	-0,0313833963	3,9369277452	-0,3132965889	0,7553500657	0,8903090249	-6,5660340881
ENSMUSG00000030770	17481916	1416818_at	Parva	-0,026197647	6,6451145443	-0,3144438423	0,7544838095	0,8900104058	-6,5656740241
ENSMUSG00000037946	17292450	1450235_at	Fgd3	-0,0159410257	5,8304523921	-0,3138245237	0,7549513988	0,8900104058	-6,5658685593
ENSMUSG00000046034	17316189	1427966_at	Otulin	-0,0116801723	7,3375079301	-0,3137711214	0,7549917221	0,8900104058	-6,5658853156
ENSMUSG00000053799	17359055	1424231_s_at	Exoc6	0,01694185	6,8448575994	0,3139796924	0,7548342367	0,8900104058	-6,5658198548
ENSMUSG00000063060	17301256	1416564_at	Sox7	0,0235253606	4,9372062949	0,3138082598	0,7549636794	0,8900104058	-6,5658736628
ENSMUSG00000079428	17537883	1435585_at	Tceal7	-0,024245895	4,1671234192	-0,3138078269	0,7549640062	0,8900104058	-6,5658737986
ENSMUSG00000096727	17343789	1450696_at	Psmb9	0,0188070268	5,4863738273	0,3142031421	0,7546655286	0,8900104058	-6,5657496762
ENSMUSG00000069206	17293974	1434171_at	Zfp874a	-0,0172185614	7,0717866865	-0,3148190344	0,7542005822	0,889944089	-6,565555986
ENSMUSG00000026715	17218643	1417909_at	Serpinc1	0,0333895153	4,1697547641	0,3153664381	0,753787416	0,8895886033	-6,5653835175
ENSMUSG00000029310	17439769	1428164_at	Nudt9	0,0096353208	8,6567489338	0,3155623319	0,753639578	0,8895886033	-6,5653217255
ENSMUSG00000040963	17251947	1419747_at	Asgr2	0,0181142887	4,2896864972	0,3153572142	0,7537943774	0,8895886033	-6,5653864262
ENSMUSG00000073427	17235855	1456853_at	Gm4924	-0,0230269125	4,4204769698	-0,3155411025	0,7536555991	0,8895886033	-6,5653284239
ENSMUSG00000027368	17375859	1450698_at	Dusp2	-0,0142116047	5,8718706916	-0,3161704567	0,7531806951	0,8893617352	-6,5651296573
ENSMUSG00000073400	17337458	1419311_at	Trim10	0,02157716	5,2684623486	0,3161680889	0,7531824817	0,8893617352	-6,5651304059
ENSMUSG00000021418	17291854	1424792_at	Rpp40	-0,0172174819	5,2679982669	-0,3168024511	0,7527038957	0,8890442975	-6,5649296599
ENSMUSG00000028873	17429896	1436847_s_at	Cdca8	0,0242947813	4,5368800325	0,3169356186	0,7526034417	0,8890442975	-6,5648874678
ENSMUSG00000032567	17521091	1431270_a_at	Aste1	-0,0272617463	4,5162500507	-0,3169942133	0,7525592425	0,8890442975	-6,5648688973
ENSMUSG00000027107	17386557	1418852_at	Chrna1	-0,0244367238	4,5692436736	-0,3173509277	0,7522901838	0,889037412	-6,5647557698
ENSMUSG00000095432	17294002	1456324_at	Zfp748	-0,0231195264	6,3324814121	-0,3172272895	0,7523834368	0,889037412	-6,5647949945
ENSMUSG00000054967	17318734	1455633_at	Zfp647	-0,0176687598	6,510186693	-0,3175877241	0,7521115926	0,8889640227	-6,5646806027
ENSMUSG00000015013	17506431	1417105_at	Trappc2l	-0,013593639	9,6714691619	-0,3177628541	0,7519795189	0,8889318619	-6,5646249748
ENSMUSG00000044068	17247652	1449354_at	Zrsr1	0,0107553089	9,1704119734	0,3177733228	0,7519716242	0,8889318619	-6,5646216486
ENSMUSG00000037966	17287107	1441281_s_at	Ninj1	0,0273667832	6,3488106342	0,3184514222	0,7514603101	0,8885659155	-6,5644059632
ENSMUSG00000024738	17362741	1421113_at	Pga5	-0,0243924943	4,6632402579	-0,3190306125	0,7510236662	0,8884077339	-6,5642213755
ENSMUSG00000038697	17514049	1448195_at	Taf5l	-0,0098400358	6,9538359069	-0,3187678706	0,7512217337	0,8884077339	-6,5643051526
ENSMUSG00000062175	17378670	1434400_at	Tgif2	-0,0187161602	4,571042664	-0,3188223397	0,7511806708	0,8884077339	-6,5642877904
ENSMUSG00000023393	17380850	1425950_at	Slc17a9	0,0174970521	5,9147027663	0,3194499233	0,7507076047	0,8881714396	-6,564087533
ENSMUSG00000051062	17261726	1459881_at	Fbll1	-0,0155623885	8,814672179	-0,3195744714	0,7506137331	0,8881714396	-6,5640477439
ENSMUSG00000040694	17345797	1417889_at	Apobec2	-0,0261332274	3,6701501974	-0,3197811676	0,750457955	0,8881239823	-6,5639816771
ENSMUSG00000024169	17334502	1417255_at	Ift140	-0,0126551947	7,8333434269	-0,3200052278	0,7502891023	0,8880481318	-6,5639100122
ENSMUSG00000048400	17512023	1429975_at	Prss54	0,0205498287	4,3160898719	0,3200473092	0,7502573909	0,8880481318	-6,563896547
ENSMUSG00000081984	17225325	1423553_at	Dnajb3	-0,0161775022	4,2292385632	-0,320102516	0,7502157893	0,8880481318	-6,5638788793
ENSMUSG00000026984	17367659	1418609_at	Il1f6	0,0298854034	5,2949252763	0,3205236879	0,7498984358	0,8879576812	-6,5637439928
ENSMUSG00000047221	17435095	1434266_at	Fam185a	-0,0128635637	7,6843242088	-0,3208742077	0,7496343519	0,887768986	-6,563631599
ENSMUSG00000022369	17311602	1448638_at	Mtbp	0,0192445406	5,1815004307	0,3213014118	0,7493125345	0,8877144459	-6,563494451
ENSMUSG00000026432	17217030	1422204_at	Avpr1b	0,0209529937	4,322387761	0,3211956912	0,7493921708	0,8877144459	-6,5635284081
ENSMUSG00000064128	17307046	1437643_at	Cenpj	-0,0179141112	4,8576416555	-0,3212289893	0,749367088	0,8877144459	-6,563517714
ENSMUSG00000079476	17536945	1436683_at	1700011M02Rik	0,023381087	3,8971561097	0,3210743488	0,7494835778	0,8877144459	-6,563567369
ENSMUSG00000026455	17217469	1435786_at	Klhl12	-0,0087227418	8,4360242709	-0,3217261342	0,7489926312	0,8876290416	-6,5633579196
ENSMUSG00000044294	17321871	1451551_at	Krt84	0,0202197101	4,893075787	0,3219256716	0,7488423537	0,8876290416	-6,5632937142
ENSMUSG00000074461	17499409	1434693_at	Gm10699	-0,0214060069	6,6651526188	-0,3218537767	0,7488964988	0,8876290416	-6,5633168525
ENSMUSG00000048930	17469719	1417467_a_at	Tada3	0,0163141928	5,3878296139	0,3221463457	0,7486761692	0,8876262778	-6,5632226615
ENSMUSG00000024968	17357020	1417302_at	Rcor2	-0,0145357019	6,749882585	-0,3226041988	0,7483314089	0,8873416356	-6,5630750872
ENSMUSG00000078640	17270286	1442917_at	Gm11627	0,0250399513	5,8772166143	0,3227666944	0,7482090633	0,8873206813	-6,5630226618
ENSMUSG00000031450	17499325	1421361_at	Grk1	0,0185259471	4,4167421686	0,3229885547	0,7480420315	0,8872467191	-6,5629510412
ENSMUSG00000027358	17376677	1423635_at	Bmp2	0,0225744344	4,7488559304	0,324101143	0,7472045821	0,8863774479	-6,5625911384
ENSMUSG00000039187	17479371	1425941_a_at	Fanci	-0,0320712514	5,2486030362	-0,3248485801	0,746642156	0,8860642806	-6,5623486635
ENSMUSG00000041594	17309698	1428113_at	Tmtc4	0,0132370951	8,322752334	0,3245908696	0,7468360605	0,8860642806	-6,5624323298
ENSMUSG00000046985	17447868	1454730_at	Tapt1	0,0092667925	8,5774190846	0,3246953823	0,7467574218	0,8860642806	-6,5623984074
ENSMUSG00000049902	17293250	1430254_at	4921517D22Rik	-0,0224976286	4,6368087123	-0,325187845	0,7463869142	0,8859033704	-6,5622384196
ENSMUSG00000020680	17254249	1453504_at	Taf15	-0,0265280957	5,3321570639	-0,3257140389	0,7459910952	0,885557557	-6,5620672066
ENSMUSG00000061544	17333977	1438349_at	Zfp229	-0,0197738032	4,8290767268	-0,3268867583	0,7451091889	0,884634537	-6,5616846353
ENSMUSG00000025875	17287536	1455642_a_at	Tspan17	0,0173962978	7,305971867	0,3272048496	0,7448700377	0,8844744796	-6,5615806297
ENSMUSG00000044349	17378848	1434292_at	Snhg11	0,0143323389	11,4629256942	0,327276956	0,7448158294	0,8844744796	-6,5615570393
ENSMUSG00000086578	17371092	1427616_at	Gm13583	-0,0204143114	3,9179090644	-0,3273466724	0,744763419	0,8844744796	-6,5615342258
ENSMUSG00000048799	17354386	1434023_at	Cep120	-0,0097728499	8,5762554475	-0,3277774241	0,7444396218	0,884335016	-6,5613931625
ENSMUSG00000022176	17300303	1448860_at	Rem2	0,0210007602	7,2471222524	0,328891148	0,7436026485	0,8835430995	-6,5610275823
ENSMUSG00000089827	17294559	1431623_at	1700023H06Rik	0,0321348962	4,9859145717	0,3288031712	0,7436687525	0,8835430995	-6,5610565056
ENSMUSG00000001755	17256522	1423701_at	Coasy	0,0122670641	7,2867837828	0,3299954795	0,7427730416	0,8829683057	-6,560663866
ENSMUSG00000024191	17334970	1427908_at	Bnip1	-0,0151140058	7,2199866088	-0,3297991418	0,7429205139	0,8829683057	-6,5607286194
ENSMUSG00000037628	17299268	1430574_at	Cdkn3	0,0183413752	4,4782023683	0,3297244298	0,7429766338	0,8829683057	-6,5607532498
ENSMUSG00000024659	17363407	1448213_at	Anxa1	-0,0189806108	5,4018564926	-0,3303840879	0,7424811804	0,8828074185	-6,5605355874
ENSMUSG00000035439	17510264	1418719_at	Haus8	0,0204771219	6,0907917807	0,3303206395	0,7425288302	0,8828074185	-6,5605565419
ENSMUSG00000025946	17213747	1452129_at	Pth2r	-0,02327103	4,4201856001	-0,3308258834	0,7421494199	0,8826039046	-6,5603895694
ENSMUSG00000028919	17421006	1437629_at	Arhgef19	0,0210478484	6,2635965809	0,3311183601	0,7419298155	0,8824665421	-6,5602927959
ENSMUSG00000014873	17368389	1433609_s_at	Surf2	-0,0256442449	6,3284419642	-0,3314931977	0,7416484025	0,8822556143	-6,5601686467
ENSMUSG00000029524	17451737	1426847_at	Sirt4	0,0229192191	6,3493492844	0,3317790965	0,7414337851	0,8821240977	-6,5600738608
ENSMUSG00000029624	17455071	1416391_at	Ptcd1	0,0242413848	6,7814901587	0,3319102201	0,7413353607	0,8821240977	-6,5600303613
ENSMUSG00000044997	17476856	1454261_at	E130304I02Rik	0,0245951137	4,042148315	0,3319299677	0,741320538	0,8821240977	-6,5600238086
ENSMUSG00000070806	17417910	1459815_at	Zmynd12	0,0235401581	3,9560037023	0,3324551245	0,7409263895	0,8818917445	-6,559849409
ENSMUSG00000031948	17513209	1416068_at	Kars	-0,0094262351	8,8599321029	-0,3335930909	0,7400725463	0,8811140949	-6,5594705594
ENSMUSG00000043833	17435455	1453655_at	2900005J15Rik	0,0142970417	4,6708703548	0,3334643847	0,7401691011	0,8811140949	-6,5595134726
ENSMUSG00000031148	17532908	1434344_at	Gpkow	-0,0110696187	8,7880847123	-0,3343264492	0,7395224649	0,880591647	-6,5592257283
ENSMUSG00000098098	17351133	1447975_a_at	Bvht	0,0134608276	5,2857450987	0,3344346938	0,7394412837	0,880591647	-6,5591895455
ENSMUSG00000006526	17298250	1438693_at	Tmem110	0,013120099	7,3499868396	0,3351384958	0,7389135205	0,8801667163	-6,5589540026
ENSMUSG00000025930	17221396	1418417_at	Msc	0,021906115	5,5334540762	0,3350792436	0,7389579474	0,8801667163	-6,5589738517
ENSMUSG00000078796	17474016	1440672_at	Zfp541	-0,023027175	4,8811900105	-0,3353790295	0,7387331795	0,8801463335	-6,5588733897
ENSMUSG00000031604	17509629	1423078_a_at	Msmo1	-0,0260236309	5,1326453971	-0,3356428624	0,7385353867	0,880069304	-6,558784902
ENSMUSG00000048040	17537861	1428333_at	Arxes2	-0,0108878239	9,3240731858	-0,3356037498	0,7385647079	0,880069304	-6,5587980245
ENSMUSG00000063765	17319494	1440958_at	Chadl	0,0217901252	6,5807366154	0,3366608956	0,7377723453	0,8793723525	-6,5584428116
ENSMUSG00000044042	17374332	1427671_a_at	Fmn1	-0,0270482819	6,5602868052	-0,3368643417	0,7376198892	0,8793142738	-6,5583743238
ENSMUSG00000053873	17440728	1426190_at	Aym1	0,0310846052	5,7821479694	0,3378811705	0,7368580692	0,8785296558	-6,5580314028
ENSMUSG00000024990	17364341	1426225_at	Rbp4	0,019162944	7,6507571597	0,3382396271	0,7365895729	0,8784360798	-6,5579102697
ENSMUSG00000033739	17336655	1422787_at	Fkbpl	0,0187525595	6,4161410509	0,3381891674	0,7366273669	0,8784360798	-6,5579273292
ENSMUSG00000059316	17368904	1424441_at	Slc27a4	-0,0103846467	8,7243412968	-0,3381242944	0,7366759575	0,8784360798	-6,557949258
ENSMUSG00000002007	17535681	1447806_s_at	Srpk3	0,0143377527	5,6061572659	0,3386182994	0,7363059702	0,8783655656	-6,5577821661
ENSMUSG00000097072	17529981	1456552_at	Foxl2os	0,0251752304	4,2129953471	0,3390374892	0,7359920655	0,8781146712	-6,5576401893
ENSMUSG00000027774	17398152	1448381_at	Gfm1	-0,0126488442	7,3730748571	-0,3394751248	0,7356643963	0,8778472815	-6,5574917785
ENSMUSG00000010122	17263765	1418395_at	Slc47a1	-0,0521800484	5,2183818888	-0,340244697	0,7350883178	0,8772833549	-6,5572303392
ENSMUSG00000091898	17298379	1418370_at	Tnnc1	0,0176617516	6,5553890991	0,3403005842	0,7350464883	0,8772833549	-6,5572113303
ENSMUSG00000039264	17466618	1449220_at	Gimap3	-0,0167161906	5,8364179291	-0,3405762019	0,7348402105	0,8772342578	-6,5571175388
ENSMUSG00000086969	17387561	1431481_at	4930443O20Rik	-0,0269070885	4,6206894474	-0,3405951289	0,7348260459	0,8772342578	-6,5571110952
ENSMUSG00000094690	17345290	1453963_at	1600014C23Rik	0,0199857363	5,3733171748	0,3408340186	0,7346472732	0,8772342578	-6,5570297364
ENSMUSG00000024223	17335344	1423541_at	Armc12	0,0194402466	4,2778681292	0,3412997208	0,7342988083	0,8769584387	-6,5568709687
ENSMUSG00000058240	17332181	1430546_at	Cryzl1	0,0114275539	8,7875608085	0,3421549451	0,7336590275	0,8763178211	-6,5565788428
ENSMUSG00000060029	17391655	1430249_at	4930473A02Rik	-0,0172148346	5,2811261887	-0,3423936815	0,7334804664	0,8762280036	-6,5564971658
ENSMUSG00000015759	17305719	1423727_at	Cnih1	0,0092304806	9,9861165713	0,3434513034	0,7326896043	0,876197282	-6,5561346478
ENSMUSG00000022580	17312260	1450789_at	Rhpn1	-0,0217396184	5,352833535	-0,3430929886	0,7329575101	0,876197282	-6,556257591
ENSMUSG00000025738	17334782	1440286_at	Fbxl16	-0,0142758401	12,1383617301	-0,3425662717	0,733351388	0,876197282	-6,5564380835
ENSMUSG00000026387	17216642	1443454_at	Sctr	-0,0160452573	5,2012992618	-0,3426464672	0,7332914133	0,876197282	-6,5564106204
ENSMUSG00000026874	17384374	1419407_at	Hc	-0,0212405629	4,4718926822	-0,3426455169	0,733292124	0,876197282	-6,5564109458
ENSMUSG00000029484	17439464	1460330_at	Anxa3	0,0161360291	7,1326926321	0,3435295198	0,7326311277	0,876197282	-6,5561077936
ENSMUSG00000033285	17408384	1433746_at	Wdr3	0,0117463881	7,6351487388	0,34376748	0,7324532324	0,876197282	-6,5560260568
ENSMUSG00000039706	17447884	1456786_at	Ldb2	0,0328888751	7,459691511	0,3437382669	0,7324750708	0,876197282	-6,5560360942
ENSMUSG00000047953	17329636	1422817_at	Gp5	-0,0193581339	5,510638876	-0,3428878487	0,7331109047	0,876197282	-6,55632792
ENSMUSG00000066867	17452089	1424536_at	Oas1e	-0,0291920691	6,0233992025	-0,343281395	0,7328166377	0,876197282	-6,5561929618
ENSMUSG00000071724	17312358	1428995_at	Smpd5	-0,025088617	4,7366654745	-0,3430537835	0,7329868251	0,876197282	-6,5562710351
ENSMUSG00000070737	17418724	1434193_at	Tmem35b	0,0160604398	6,1700358387	0,344403938	0,7319774992	0,8759137861	-6,5558071635
ENSMUSG00000037493	17527261	1422852_at	Cib2	0,0131861507	7,8988711883	0,3446430879	0,7317987692	0,8758235447	-6,5557248099
ENSMUSG00000044041	17269347	1422454_at	Krt13	0,0283359898	3,7523939325	0,3448132	0,7316716442	0,8758235447	-6,5556661955
ENSMUSG00000044052	17269806	1421420_at	Ccr10	-0,0257947673	4,821222647	-0,3446648853	0,7317824796	0,8758235447	-6,5557173009
ENSMUSG00000053093	17306577	1448553_at	Myh7	-0,0159446115	6,4801615366	-0,3453100469	0,7313003931	0,8755979424	-6,5554948355
ENSMUSG00000039474	17447544	1448411_at	Wfs1	-0,0154335859	9,5849499153	-0,3457537274	0,7309689234	0,8753247018	-6,5553416048
ENSMUSG00000001815	17386664	1421577_at	Evx2	0,0157017639	5,2857191224	0,3466364567	0,7303095984	0,8746587264	-6,5550361606
ENSMUSG00000039997	17549606	1425008_a_at	Ifi203	-0,0295059932	4,5108108988	-0,346807836	0,7301816162	0,874629018	-6,5549767697
ENSMUSG00000097045	17229749	1444339_at	Gm26641	0,0233341114	3,8944833136	0,3470333624	0,7300132099	0,8745508734	-6,5548985697
ENSMUSG00000015852	17406514	1448891_at	Fcrls	-0,0124030429	7,8824781161	-0,3474253389	0,7297205429	0,8743238223	-6,5547625338
ENSMUSG00000020686	17266903	1443582_at	Gas2l2	-0,0319419681	4,7013783451	-0,3478350034	0,7294147127	0,8740809329	-6,5546201959
ENSMUSG00000037949	17532418	1426672_at	Ano10	-0,0300789176	7,1183763189	-0,347838446	0,7294121429	0,8740809329	-6,5546189991
ENSMUSG00000014542	17468209	1449905_at	Clec4f	-0,0256702884	4,8869417648	-0,3482747996	0,7290864374	0,8740102446	-6,554467203
ENSMUSG00000018661	17257969	1418354_at	Cog1	-0,0266389292	7,2458008905	-0,3483935859	0,728997781	0,8740102446	-6,5544258476
ENSMUSG00000041995	17289271	1452088_at	Zbed3	0,0214901402	5,5348808575	0,3484200511	0,7289780291	0,8740102446	-6,5544166318
ENSMUSG00000069255	17286283	1448985_at	Dusp22	-0,0135001509	7,6754143695	-0,3481902864	0,7291495163	0,8740102446	-6,5544966178
ENSMUSG00000001435	17242232	1426955_at	Col18a1	0,0307914661	5,9612728056	0,3490153309	0,7285338011	0,8738104335	-6,554209158
ENSMUSG00000027481	17378017	1418378_at	Bpifb2	0,0132349781	4,8083554101	0,348966146	0,7285705019	0,8738104335	-6,5542263139
ENSMUSG00000045877	17248631	1453532_at	4933415A04Rik	0,0190492346	4,604263185	0,3489821469	0,7285585622	0,8738104335	-6,554220733
ENSMUSG00000033701	17218377	1452601_a_at	Acbd6	0,0144944704	8,0586889974	0,3494627105	0,7282000056	0,8737369353	-6,5540530002
ENSMUSG00000037610	17396662	1426322_a_at	Kcnmb2	0,0175451148	6,2598956656	0,3496370475	0,7280699449	0,8737045474	-6,553992094
ENSMUSG00000023247	17417946	1416905_at	Guca2a	0,0219803451	4,640560756	0,3499450877	0,7278401574	0,8736814528	-6,5538844035
ENSMUSG00000024873	17361454	1417524_at	Cnih2	0,0133604084	10,4931261145	0,3498010052	0,7279476349	0,8736814528	-6,5539347863
ENSMUSG00000053046	17485152	1459639_at	Brsk2	-0,0348800611	7,2382785212	-0,3498925308	0,7278793613	0,8736814528	-6,553902784
ENSMUSG00000112071	17280606	1454193_at		0,0283085403	3,9673427028	0,3500829762	0,7277373054	0,8736814528	-6,5538361672
ENSMUSG00000075068	17388012	1450604_at	Olfr140	0,020784468	4,6207630209	0,3504071604	0,7274955141	0,8736335845	-6,5537226864
ENSMUSG00000025373	17238482	1455763_at	Rnf41	-0,016743304	6,824744144	-0,3510528659	0,7270140007	0,8733286227	-6,5534963454
ENSMUSG00000026171	17224342	1448674_at	Rnf25	-0,0112565767	7,9054890299	-0,3509471344	0,7270928389	0,8733286227	-6,5535334361
ENSMUSG00000097315	17217768	1460504_at	Gm26568	0,0304932196	4,3924411136	0,3508858431	0,7271385418	0,8733286227	-6,5535549321
ENSMUSG00000042708	17218290	1429324_at	Shcbp1l	-0,0166250103	5,3831082908	-0,3519581515	0,7263391013	0,8727394134	-6,553178315
ENSMUSG00000040061	17389740	1452481_at	Plcb2	0,0334207389	5,8310153082	0,3525140684	0,7259247681	0,8723652196	-6,5529826153
ENSMUSG00000024225	17342890	1438612_a_at	Clps	0,0201930073	5,0561231399	0,3526563205	0,7258187587	0,872361494	-6,5529324888
ENSMUSG00000025209	17359787	1434168_at	Twnk	0,0128834058	6,9983479222	0,3530469868	0,7255276535	0,8721352692	-6,5527947232
ENSMUSG00000025229	17365331	1449917_at	Pitx3	0,0215814613	4,6583244716	0,3532467447	0,7253788195	0,8721352692	-6,5527242214
ENSMUSG00000038015	17328113	1448105_at	Prm2	0,0218596559	5,4461922703	0,3531632419	0,7254410338	0,8721352692	-6,5527536974
ENSMUSG00000089876	17264971	1453318_at	Tmem102	0,036101794	5,4546242396	0,3530900901	0,7254955375	0,8721352692	-6,5527795139
ENSMUSG00000001855	17369627	1456503_at	Nup214	0,0292920162	6,3290196579	0,3544916227	0,7244515373	0,8720019375	-6,5522839648
ENSMUSG00000026818	17383381	1417257_at	Cel	-0,0208703684	4,6944802877	-0,3542342023	0,72464325	0,8720019375	-6,5523751291
ENSMUSG00000030839	17491147	1419217_at	Sergef	-0,0169419411	7,5636146657	-0,3541279581	0,7247223801	0,8720019375	-6,5524127358
ENSMUSG00000032719	17221436	1457429_s_at	Sbspon	-0,0278882592	4,3562393101	-0,3539892121	0,7248257219	0,8720019375	-6,55246183
ENSMUSG00000037843	17378776	1455714_at	Vstm2l	-0,0127361421	9,3695994076	-0,3538462036	0,7249322439	0,8720019375	-6,5525124125
ENSMUSG00000043857	17258683	1434531_at	Mgat5b	-0,0127993081	8,0006525326	-0,3537706402	0,7249885306	0,8720019375	-6,5525391313
ENSMUSG00000044801	17424811	1450590_at	Olfr159	0,0204774522	4,1293603228	0,3537481714	0,7250052678	0,8720019375	-6,552547075
ENSMUSG00000008461	17477914	1450359_at	Fut1	-0,0219870393	4,133213413	-0,3548690899	0,7241704524	0,8718858098	-6,5521501674
ENSMUSG00000040310	17373585	1421737_at	Alx4	-0,0224014302	4,6815258819	-0,3548445241	0,7241887445	0,8718858098	-6,5521588794
ENSMUSG00000005800	17514553	1449366_at	Mmp8	-0,0237893589	3,9546415503	-0,3553434766	0,7238172498	0,8716861524	-6,551981815
ENSMUSG00000035678	17338959	1422924_at	Tnfsf9	-0,0204737553	4,2333695225	-0,356312991	0,7230955905	0,87094471	-6,5516370535
ENSMUSG00000041608	17523231	1434049_at	Entpd3	0,0128336787	6,1420858306	0,3563553974	0,723064031	0,87094471	-6,5516219523
ENSMUSG00000042647	17452248	1429339_a_at	Acad12	-0,0240994334	5,1012026768	-0,3567572174	0,7227650146	0,87094471	-6,5514787733
ENSMUSG00000060063	17444961	1452016_at	Alox5ap	0,0196917041	6,7296742561	0,3563086243	0,7230988403	0,87094471	-6,5516386084
ENSMUSG00000060445	17395414	1444122_at	Sycp2	-0,0208285856	3,9906934186	-0,3563876805	0,7230400057	0,87094471	-6,5516104549
ENSMUSG00000038973	17477109	1454266_at	Cldnd2	-0,0322033901	4,1259023058	-0,3574071661	0,7222814443	0,8705786724	-6,5512468398
ENSMUSG00000030124	17470976	1449911_at	Lag3	-0,0224281348	5,5348041451	-0,3578450681	0,7219557039	0,8703097983	-6,5510903381
ENSMUSG00000107214	17445062	1454059_at	4930500F04Rik	0,0376057952	4,3686030512	0,357881097	0,7219289055	0,8703097983	-6,5510774532
ENSMUSG00000030708	17493772	1431119_at	Dnajb13	-0,0232749611	4,3692648908	-0,35841169	0,7215342902	0,870155277	-6,5508875502
ENSMUSG00000033880	17272785	1448380_at	Lgals3bp	-0,0166764198	7,0538179359	-0,3584635718	0,7214957085	0,870155277	-6,5508689663
