	S3RS2	WTRS2	logFC	logCPM	F	PValue	FDR	check	gene
277854	2631.6	2594.4	0.0202795409289962	6.12308536273994	0.376840607426368	0.543752448897264	0.933512465578228	277854	Depdc5
277939	2271.2	2145	0.0795509901262037	5.53430722106257	3.65321274072124	0.0651916881952573	0.64587646891925	277939	C2cd3
277973	2560.2	2381	0.101647544386959	5.78650724991648	7.99484452436463	0.00812373465972476	0.369191524859717	277973	Slc9a5
277978	220.6	218	-0.00832600266530198	2.12515154850765	0.00776001222455019	0.930367801186827	0.996853898863284	277978	Exoc3l
27801	7258.2	7184.4	0.0161477515297832	7.18875077573325	0.164788542310924	0.687558247533748	0.961286809896459	27801	Zdhhc8
278097	100.2	103	-0.0309814375496778	1.76549212700654	0.0986268587514581	0.780866475124675	0.973178130730484	278097	Armcx6
278240	217.8	226.4	-0.0549170426855516	2.58466428444701	0.445500433338275	0.509390100650811	0.929695856155615	278240	Spin2c
278279	396.2	417.6	-0.0805358570938025	3.66267829156972	1.65868709734004	0.207258104284411	0.810633087318546	278279	Tmtc2
278507	64.2	63.6	0.000736620658132769	0.520626789984195	1.95784733594927e-05	0.996497757550316	0.999793708426007	278507	Wfikkn2
27878	892.2	887.2	0.00738018663260638	5.03396360943785	0.0327016204383131	0.857666802231814	0.985741977576962	27878	Tada1
278795	0	0	0.324439869388575	2.4773371130677	1.04831698295844	0.318589034589254	0.877103144609921	278795	Lrrc10b
27883	2390.6	2437.6	-0.0271109593667357	6.412513922428	0.727004750554233	0.400358612717383	0.904170742612915	27883	Tango2
27886	1153.8	1164.4	-0.00578351538221013	4.79609654793439	0.0166221343518579	0.898243647921536	0.993365505197426	27886	Dgcr14
279028	83.2	81.8	0.000437245371015978	0.46420721924381	5.44167174667369e-06	0.998153607523531	0.999793708426007	279028	Adamts13
279561	742.6	738.8	0.00438040585716944	4.82380831692585	0.00705287907842527	0.933608131719603	0.997541638602067	279561	Wnk3
279572	96	92.8	0.0671500517287134	1.07228351749603	0.292432154619921	0.592509012226774	0.941195795247818	279572	Tlr13
279610	76.6	82.4	-0.113627987365026	1.27747170273473	1.00269604422082	0.342658830673359	0.884647884977737	279610	E530001F21Rik
279618	196.6	203	-0.0437973746854094	1.72307952752143	0.164485836543764	0.687829507022361	0.961286809896459	279618	Gm715
27965	884	864.8	0.0315412283200853	4.74363816342635	0.505660302473581	0.482310007062477	0.92288565335329	27965	Spg21
279653	1085.2	1129.2	-0.0584825441628634	5.18879204650837	2.13259206401893	0.154201257577608	0.766140314642291	279653	Pcdh19
27966	799	825.2	-0.049478489410031	4.26917458058484	0.955142812070659	0.335936466476186	0.880728401446015	27966	Rrp9
27967	4454.4	4465.8	-0.0037355091352444	6.09802371770184	0.0113843392605938	0.915712635248153	0.995442811574006	27967	Cherp
27973	207	222.2	-0.109081176600492	2.76986672993935	1.73088467643716	0.197890872784255	0.805669319625389	27973	Vkorc1
279766	283.8	276.2	0.0282802136354775	3.75189363106361	0.209547418346077	0.650296722463819	0.951003259930377	279766	Rhbdd3
27979	3860.8	3821.6	0.0153217038217636	6.66290823587562	0.243565475306593	0.625101453008307	0.947191368942528	27979	Eif3b
27981	5861.6	5784.2	0.0193391825125012	7.69746839898709	0.263671834386704	0.611228650796967	0.945461673311262	27981	Rsrp1
27984	8172	8225.4	-0.0092693493601467	7.55905879237158	0.0256584988046033	0.874108138088056	0.988503905823338	27984	Efhd2
27993	561.4	539	0.0523989673361834	3.96453743911902	0.94154370988673	0.339349136553753	0.882712292221301	27993	Imp4
27998	160.8	168	-0.0725561599621777	2.75991834560059	0.739701471606321	0.39632197277403	0.901835877113268	27998	Exosc5
27999	2532.2	2522.2	0.00555762002995153	5.96264241073527	0.0212530403286728	0.885030207619073	0.991451043142312	27999	Fam3c
28000	5194.2	5225.6	-0.00937963712520493	7.57018745142357	0.118003816690381	0.733515481280641	0.967202506561261	28000	Prpf19
28006	4976	4887.4	0.0286295579962983	7.04703308157004	0.949030890215553	0.337464341505849	0.881347256308171	28006	Washc2
28010	571.4	557	0.0429348546425139	4.1555961786485	0.545470715451482	0.465698036279839	0.920305895352684	28010	Miip
28015	7758.2	7703.6	0.00940650356668555	7.45881644528519	0.139253268686445	0.711549745720863	0.963124049209047	28015	Polr2m
28018	3267.8	3178.4	0.0320731363328386	5.97004567739642	0.698787602145558	0.40955239472164	0.906970505644617	28018	Ubfd1
28019	1218.6	1190.4	0.030067120725703	5.22814726523955	0.54357948090965	0.466465722494306	0.920305895352684	28019	Ing4
28028	597	579.4	0.0391558688730853	3.77147377224634	0.544954653680077	0.465907309829803	0.920305895352684	28028	Mrpl50
280287	38.8	29.4	0.394709399161583	0.142792852288321	4.74227462155381	0.0371159888871729	0.565122120713836	280287	Kiss1
28030	1727	1716.2	0.0110951294114123	5.54374038873693	0.0635454919234421	0.802631834857094	0.979058187852696	28030	Gfm1
28035	1018.6	1024.4	-0.0043516890638195	5.10183621177498	0.0106957149980162	0.918291953748047	0.995442811574006	28035	Usp39
28036	528	552.6	-0.0623679392088634	4.16247831654353	1.40752910459243	0.244429309842273	0.835845149432435	28036	Larp7
28040	1069.4	1093.2	-0.0292994970516475	5.21970963521136	0.483371822541893	0.492048696567574	0.926942759048962	28040	D6Wsu163e
280408	25.8	27.6	-0.101504209594981	0.414471945562555	0.466019215514619	0.499865472541846	0.927310862606922	280408	Rilp
280411	512	514.2	-0.0164520955969868	3.61902819212801	0.072651300732788	0.789290841509127	0.975298406357499	280411	Lix1l
28042	1648.8	1694.4	-0.0428400552233704	6.29261768394998	1.68807932267454	0.20338045560797	0.810386834528426	28042	Selenoi
28064	1784.8	1756.4	0.0267775516164621	5.51307865313398	0.593786708079096	0.446758837721826	0.917711831258922	28064	Yipf3
280645	355	376.2	-0.0763771856474372	3.2399839764038	1.12365756045694	0.297275527233637	0.864568372241488	280645	B3gat2
280668	180	180	-0.0216259414498065	2.76095923419466	0.0600947753782804	0.807952621126288	0.98023773743764	280668	Adam1a
28071	579	612.6	-0.0899600200671895	3.10848135970167	1.37197845469084	0.250346442752117	0.838206849176856	28071	Twistnb
28075	4243.8	4247.6	-0.000662413666381151	6.77977318578175	0.000474455140231991	0.982760669579626	0.999793708426007	28075	Desi1
28077	567.6	571.6	-0.00418084378139505	4.26336545481539	0.00585943420127101	0.939473079728513	0.997819821355254	28077	Med10
28080	1872.4	1907.6	-0.0233772882321909	6.34571737821804	0.466494114678075	0.499648703597247	0.927310862606922	28080	Atp5o
28081	1247.4	1194	0.0641753088350166	5.11332796044416	2.30088134952943	0.139375649349707	0.755541377924169	28081	Fam104a
28084	1189.2	1235.2	-0.0451155113070634	5.1920017581391	0.982568834286536	0.329196524000486	0.878599272330356	28084	Vps25
28088	2373.4	2435	-0.0357103212812311	6.7061715511364	1.57129670417391	0.21933755535773	0.819617907942845	28088	Rtcb
28105	91.2	89.6	0.0158329601045144	2.09957749317973	0.0239938403526265	0.877899041605943	0.990239427959041	28105	Trim36
28106	841.2	825.8	0.0199139096183227	4.6967270370049	0.161500708788982	0.690520284893498	0.962320116289901	28106	Mydgf
28109	588	598.6	-0.0271922517635035	3.82811840287996	0.354678295173046	0.55577554296094	0.93505659548269	28109	D10Wsu102e
28113	300.4	303.6	-0.0044725012736549	3.42302145157264	0.00531126845118885	0.942368386764758	0.997819821355254	28113	Tinf2
28114	2198.8	2320	-0.0777509785442116	6.34355315157431	5.37772204157751	0.0271171547475096	0.520533938092234	28114	Nsun2
28126	628.2	657.2	-0.0616590528560498	3.76249205070012	1.49002888964438	0.234497474403855	0.831264585836115	28126	Nop16
28135	498.6	491.6	0.0197635626568729	4.71405559300451	0.213827312192125	0.646995012820916	0.950537534559483	28135	Cep63
28146	2190.6	2146.8	0.0244198838411913	5.53872948554149	0.288091410616936	0.595255963907825	0.942230510309414	28146	Serp1
28169	13600.6	13320.6	0.0287787771356181	7.79895229948044	1.28455716107581	0.265693839267994	0.844958802367057	28169	Agpat3
28185	5072.2	5064.6	0.00100547333696659	7.67508606906694	0.000755645184574818	0.978244915664754	0.999793708426007	28185	Tomm70a
28193	1082	1069.2	0.00751463381800605	4.85963464622711	0.0265279066146574	0.87166883879272	0.987729463688298	28193	Reep3
28199	3183.4	3064.8	0.0531566180371949	6.45316680432945	2.23115143465374	0.145305372257384	0.759589290588856	28199	Dcaf11
28200	214.4	210	0.0436074388467926	3.01444663833492	0.390571615557084	0.536546587849939	0.933372463119872	28200	Dhrs4
28240	2167.8	2183.4	-0.015623893039638	5.68115784937987	0.219970154354269	0.642325834203192	0.949543890977249	28240	Trpm2
28250	1838.4	1801.8	0.0207248547528567	5.44468676233015	0.0939825465632161	0.761759262895916	0.970158374011652	28250	Slco1a4
28253	222.6	213.2	0.0820227555545328	0.153914745643631	0.142343324419745	0.708848540850176	0.963124049209047	28253	Slco1b2
282619	224.4	217	0.0515329194203598	3.04746661967222	0.415867933025816	0.523723315420437	0.931530385438354	282619	Sbsn
28295	828.2	809.8	0.0392089578029458	4.7953683139732	0.276092126108606	0.603850718709704	0.94467651008471	28295	D10Jhu81e
286940	1294.8	1444.2	-0.159570579196933	6.80768030507851	5.99173080795221	0.0225809302162265	0.506672729851709	286940	Flnb
286942	84.8	75.4	0.184312549705995	1.68836303753201	3.84920653605182	0.058749629346047	0.630454010343878	286942	Kif19a
29805	313.2	301.4	0.0598035641794415	4.0550031213173	1.15045864797262	0.291685493551852	0.858552647265938	29805	Znhit2
29806	374.6	404.2	-0.124761316168628	3.5194158929315	3.26465948154953	0.0804478801896391	0.681418999586077	29806	Limd1
29807	52.4	53.4	-0.0611597912915428	1.04868811116337	0.23067018133471	0.634380107271008	0.949543890977249	29807	Tpk1
29808	641.8	611	0.0733115515412151	5.71866185928833	4.66736953534336	0.0385404714503666	0.570873342913985	29808	Mga
29809	4616.6	4714.6	-0.0334018558081448	7.22160349076992	0.764863766460193	0.388498128149137	0.897459684536573	29809	Rabgap1l
29810	512	482	0.108609139875518	2.6640307782073	1.65156736687967	0.208211018094478	0.8117345059585	29810	Bag3
29811	21638	21203	0.028995857552103	9.17675234584087	0.479594558160295	0.494231808848783	0.926942759048962	29811	Ndrg2
29812	24188.2	23412.6	0.0480332166908758	9.29596106509538	2.71216400778383	0.109630121771814	0.7215620699525	29812	Ndrg3
29813	2622.2	2555.2	0.0364453389735979	5.98239384222148	0.832007749900911	0.368692046186213	0.892163827091559	29813	Zfp385a
29815	692.4	643.4	0.098194435477951	4.30975081447022	3.79101200372694	0.0605848496069799	0.638322956207543	29815	Bcar3
29816	5190	5032.6	0.0444141369185389	6.84727903191753	1.74394634458952	0.196251929226325	0.805669319625389	29816	Hip1r
29817	992.4	952.6	0.0629938428904431	4.14381136912555	1.49096078709388	0.231221276044884	0.827257660170175	29817	Igfbp7
29819	7107.8	7156.6	-0.00887647377456657	7.07140258355139	0.0990385495391918	0.755082976630839	0.968896328104925	29819	Stau2
29820	2440.4	2446.4	-0.011050152248641	6.21900442697461	0.0805850240084793	0.778382892426961	0.972869549268294	29820	Tnfrsf19
29856	476.6	446.4	0.101296901448537	2.97976877723966	1.40378861641273	0.245043477246805	0.835845149432435	29856	Smtn
29857	505.2	488	0.0408270975837214	3.40583832400137	0.391526492982461	0.536052087472017	0.933372463119872	29857	Mapk12
29858	3163.2	3127.2	0.0161179331693127	6.91957934815213	0.217685199175772	0.644053206448587	0.949668610133145	29858	Pmm1
29859	20705.4	20643.4	0.00334307038925435	8.98530018014475	0.0183165890576747	0.893214029273029	0.991451043142312	29859	Sult4a1
29861	2561.8	2560.8	0.000785027762610829	5.93275115605654	0.000161824166776633	0.989952173775552	0.999793708426007	29861	Dpf1
29862	46.4	47.2	-0.0511026839446794	0.023034046978042	0.0796176797991851	0.779680856920389	0.97289018836204	29862	Ninj2
29863	730.4	689.2	0.0815205415349463	5.50380161346586	2.30548599017124	0.139828785448937	0.755541377924169	29863	Pde7b
29864	15075	15059.2	-0.0015671581880449	7.97508053438846	0.00186092928272216	0.965866234988085	0.999444225245075	29864	Rnf11
29867	5945	5852.8	0.0239469396797903	7.14204679730338	0.353053338339412	0.556677097994479	0.93505659548269	29867	Cabp1
29869	4477	4493	-0.00762647377929206	7.28148939889763	0.0623172656251172	0.804507645376249	0.980183562584724	29869	Ulk2
29871	1600.2	1549.6	0.0405114250758925	5.46086070890677	1.28806273579638	0.2650555383434	0.844958802367057	29871	Scmh1
29873	10236.4	10356.6	-0.0165757762685662	8.11903875820804	0.368546042496997	0.54819390171095	0.934274481810284	29873	Cspg5
29875	613	600.6	0.0174973668247845	5.02141008799446	0.0635788299275088	0.802938035668685	0.979266876484442	29875	Iqgap1
29876	3067.4	3228.6	-0.0833570056625574	5.90760133520983	2.51293604547471	0.124156235537337	0.737979858282895	29876	Clic4
29877	5076.6	5345.2	-0.0733777036279332	7.04623598267818	3.98812668418452	0.0546143744846493	0.617405378594245	29877	Hdgfl3
30045	516.2	516.2	-0.000426254779464535	3.29205660472033	5.23344285265524e-05	0.994274042877893	0.999793708426007	30045	Dnajc12
30046	580.8	544.4	0.0883243724133851	5.13709389792099	5.15033753997715	0.030306699410553	0.535681773378103	30046	Zfp292
30049	91.2	93	-0.0396148793322146	1.64499983170517	0.196272970080977	0.66080502546176	0.954143875979269	30049	Scd3
30050	2737.6	2781	-0.0194150449779183	6.33673920493432	0.371786176850416	0.546450793954132	0.933985649908155	30050	Fbxw2
30052	5343.4	5279	0.021584914703126	7.91168443324826	0.0376627807196005	0.848152275008097	0.984944528223259	30052	Pcsk1n
30055	499.2	504	-0.0174777237189214	5.06471845459478	0.163136320132184	0.689042392802569	0.961984751104999	30055	Timm13
30056	524.8	547.8	-0.0662811685735336	4.6750614601696	1.65324861849419	0.207985512233094	0.8117345059585	30056	Timm9
30057	1180.6	1179	0.00422698691439307	5.8354988317682	0.0128049217719462	0.910630134615472	0.99536866007475	30057	Timm8b
30058	34.2	37.6	-0.124434704643461	1.15769516510192	1.11405679752213	0.32840460871514	0.878599272330356	30058	Timm8a1
30059	449.2	443.6	0.0208674404213844	4.06716695122487	0.151326627439215	0.699915001590388	0.963124049209047	30059	Timm10
30060	60	63.8	-0.0716710469805543	0.774210418405572	0.223881575050255	0.639394241156598	0.949543890977249	30060	Meltf
30785	4332	4142.4	0.0665021402301944	7.16239134053115	3.47794098568796	0.0716289515733279	0.66089220436371	30785	Cttnbp2
30791	806.4	760.8	0.0769526336459112	4.47600990045705	3.06963470748319	0.0895992083560605	0.698757506897332	30791	Slc39a1
30794	131.8	142.8	-0.11075853869958	2.33641058398403	1.15039761981892	0.291698063885741	0.858552647265938	30794	Pdlim4
30795	3891.6	4040.6	-0.0444718079847404	6.61435401611733	0.704950136807767	0.40866102511771	0.906970505644617	30795	Fkbp3
30805	296.8	338.6	-0.203136083598847	2.84592737898512	9.38759430659299	0.00447903198484972	0.30060571594064	30805	Slc22a4
30806	256.8	258.4	-0.0166977716180462	2.41120907423535	0.0255461094723556	0.874044811052417	0.988503905823338	30806	Adamts8
30838	870.8	878.4	-0.0209672696777138	4.59881172800722	0.196293118436407	0.6607887559331	0.954143875979269	30838	Fbxw4
30839	3145.6	3156.8	-0.00306340484982151	6.43010094492556	0.00938504996170204	0.923444575784089	0.995851025209291	30839	Fbxw5
30840	605.8	606.2	-0.00203519532442825	4.66501846967489	0.0023416655238275	0.961713489190614	0.998835462222258	30840	Fbxl6
30841	1072.2	1109.8	-0.0555061133073977	4.41851502072827	1.44595083266256	0.238231911465116	0.833047904678009	30841	Kdm2b
30843	318.4	309.4	0.0405859105798692	3.11576962593124	0.326470050855937	0.571841414852622	0.939312949520101	30843	Fbxl12
30853	15047.2	14826.4	0.0214763870689341	8.66892895352226	0.63749273996203	0.430660358875679	0.912998418217898	30853	Mlf2
30877	1041.8	1065.2	-0.0373866451286138	4.80051868219398	0.675289293636129	0.417453696597665	0.910060359780892	30877	Gnl3
30878	1309.6	1245.6	0.0354254310384189	4.67951549950403	0.143334938244518	0.708549448177737	0.963124049209047	30878	Apln
30926	803	851.8	-0.0829427911107052	4.77785950242235	3.71957021791489	0.0629260581094041	0.642958560761369	30926	Glrx3
30928	19232.4	20122.6	-0.0667654571195286	8.56715583963581	4.79191482475866	0.0362040016152805	0.561505489781541	30928	Zbtb18
30930	3156.8	3249.2	-0.0397170962681983	6.11481345608374	1.56704611032127	0.21994700290406	0.81996233234828	30930	Vps26a
30931	1081.8	1105	-0.0264302221866123	4.83733453368162	0.476070443216169	0.495311948676014	0.926942759048962	30931	Tor1a
30932	559.4	568.6	-0.0244542505039118	4.31089134952053	0.199375389273259	0.658311589767915	0.953016816579789	30932	Zfp330
30933	413.8	398.8	0.0511118734028366	4.34961525790511	1.41636135599154	0.242986815436627	0.835845149432435	30933	Tor2a
30934	831.8	802.6	0.047730981342782	4.73952310039886	0.902463995575353	0.349428295011414	0.88641728757474	30934	Tor1b
30935	214.2	225	-0.0642222213736657	2.74071670875293	0.713854938548988	0.404604218546213	0.90568242837899	30935	Tor3a
30937	99	100.6	-0.00974938097776393	2.49785268305361	0.0150267828566207	0.903223474860388	0.993741612999853	30937	Lmcd1
30938	187.2	187.4	-0.00517608432833833	2.70001666898416	0.00433113423228991	0.947948213870211	0.998202914737633	30938	Fgd3
30939	580.6	611.6	-0.0645458991916197	4.61476614185332	1.69693705634947	0.202229356560085	0.809647745903265	30939	Pttg1
30940	1858.4	1977.4	-0.0818472273107935	5.39387644377176	2.9344348324406	0.0966382376126575	0.709662647310689	30940	Usp25
30941	1822	1706.4	0.090189089813236	5.33308259705957	5.71565258655483	0.0230359577127644	0.508705304050227	30941	Usp21
30944	1277.6	1293.8	-0.0216382543879899	5.31117780870147	0.273130104683071	0.604933967495599	0.944860973279862	30944	Zfp354c
30945	1374.6	1349.2	0.022865210422497	5.40208853426674	0.314915139768751	0.578691068101124	0.939711036852583	30945	Rnf19a
30946	367.2	370.8	-0.0199885702381525	3.7281785753784	0.109507132687764	0.742919771636546	0.967792045463443	30946	Abt1
