	S3SD5	S3HC5	logFC	logCPM	F	PValue	FDR	check	gene
27756	232.2	205.6	0.185762102775787	2.54167189929408	5.22567158046317	0.0314170575240299	0.0717154373740253	27756	Lsm2
277692	88.6	58.8	0.577204944190523	0.462946634846919	14.5327089208333	0.000850095725141439	0.0037370083975652	277692	Rps19-ps3
277743	39.8	39	0.00421279596750381	0.777439830248598	0.000670293836869713	0.979559933121641	0.987273789506876	277743	Fam131c
277744	3.2	2.4	0.413475421560869	0.596432846950086	9.25743100749176	0.00562222238328768	0.0178715420712705	277744	Srarp
277773	159.8	180.6	-0.179257687164294	3.75595252138244	9.06333857730943	0.00606804483220978	0.0190089987006416	277773	Fam205c
27784	2306.8	2389.8	-0.0508593417034991	5.27826613150667	1.85164048837182	0.18628304031838	0.293757622936277	27784	Commd8
277854	2524.2	2401	0.0729162882545407	6.11643871979355	3.51089088592424	0.0732402533795392	0.140960668754708	277854	Depdc5
277939	2129.8	1696.8	0.329776218742698	5.52899947372512	49.8463323455983	2.75257894125069e-07	4.97086922940154e-06	277939	C2cd3
277973	1570.6	1257	0.320154634891036	5.76504560035547	75.2252448697526	7.56896143692152e-09	2.71592945172049e-07	277973	Slc9a5
277978	97.4	93.8	0.0455259454830511	2.13194227641655	0.26222216353057	0.613295510541793	0.716047840745882	277978	Exoc3l
27801	1908.2	2590.6	-0.439771163790982	7.23069403267301	145.571507867855	1.17612491592778e-11	1.95440523236706e-09	27801	Zdhhc8
278097	53.4	60	-0.159543799223127	1.78674556804253	2.87590557204138	0.102899494331451	0.183890861902423	278097	Armcx6
278240	171.6	158.8	0.118293635408018	2.52441027785951	1.55327788511434	0.224725802094361	0.33923621341743	278240	Spin2c
278279	241.4	272.2	-0.17620254796056	3.66952839979295	7.25499557944871	0.0127180438331781	0.034573369487447	278279	Tmtc2
278507	112.2	123.2	-0.0952727672437722	0.466445065900973	0.294799388272915	0.592187510425187	0.699075324704807	278507	Wfikkn2
27878	2412.2	2161.4	0.158841100633897	5.02032041641524	16.4676838643933	0.000457732657208921	0.00223515804976275	27878	Tada1
278795	0	0	0.589672317245182	2.32858195573275	8.54793185366993	0.0115886159603247	0.0320823319460894	278795	Lrrc10b
27883	3822.6	3542.8	0.109042316079889	6.39566586262592	10.2666149170778	0.00381414933134561	0.012963209999872	27883	Tango2
27886	1059.4	1154	-0.124593536634511	4.80122159920029	7.20301209543565	0.0130023668470564	0.035167704043292	27886	Dgcr14
279028	71.6	84.4	-0.242830140192027	0.488847593315387	1.75086215900504	0.198283908790349	0.307873629568773	279028	Adamts13
279561	985.4	923	0.0975253175312697	4.7736208903892	3.91587809976757	0.0594616099907423	0.119551830686631	279561	Wnk3
279572	125.2	86.8	0.547732850166268	1.0176064195957	17.2171655384734	0.000363340129569717	0.00184278542760881	279572	Tlr13
279610	127.6	80.8	0.6488541206971	1.25788624121053	30.6976243661863	1.07908029201832e-05	9.79097711288937e-05	279610	E530001F21Rik
279618	114.2	139.6	-0.309795011828107	1.76821969891758	6.8893955573643	0.0148738350762947	0.0392096319884669	279618	Gm715
27965	1698.2	1743	-0.0375493489201233	4.74707164169403	0.582970202794845	0.452619473180944	0.577725350172851	27965	Spg21
279653	1734.8	1926.4	-0.146959797488733	5.18147886022133	11.7263238029525	0.00222881233942428	0.00833296781014963	279653	Pcdh19
27966	411	365.6	0.168482671692595	4.2545084952025	11.3315108253767	0.00257062521366868	0.00934502435572613	27966	Rrp9
27967	2043.2	1926.6	0.0851029296436574	6.11127899179363	6.70431180011622	0.0161167438020009	0.0418902022863013	27967	Cherp
27973	172.4	155.2	0.142979795093293	2.76863670813777	2.65712890358023	0.116192105665072	0.202880006678298	27973	Vkorc1
279766	386.2	401	-0.0540224121877731	3.77721426675311	0.736536340540265	0.399294824482963	0.526050929829678	279766	Rhbdd3
27979	3953.6	3680.2	0.10305991139239	6.65594218899722	11.2490707098587	0.00264899798191707	0.00955304811143447	27979	Eif3b
27981	10169.8	11162.6	-0.134153947693016	7.70216120510779	18.6744665462098	0.000234928756846187	0.00128916486387805	27981	Rsrp1
27984	4479	4384.2	0.0292974721363854	7.57696969786064	0.300075094666363	0.591161100640305	0.698208304367111	27984	Efhd2
27993	274.2	225.8	0.280862356323689	3.96566122949733	30.0201242164266	1.25818789960314e-05	0.000111364653403942	27993	Imp4
27998	68.4	65.2	0.0832462867303074	2.76232099644087	0.924220679156431	0.345991834670815	0.470945096368016	27998	Exosc5
27999	5154.8	5272.6	-0.0313539363824251	5.95317407848312	0.81725726096539	0.375002529720666	0.501201464357951	27999	Fam3c
28000	5902.8	5953.6	-0.0132361862984364	7.56776474086764	0.199773471050943	0.658926445944717	0.754147030618809	28000	Prpf19
28006	3062.6	3104.8	-0.0190744501503381	7.01978639043145	0.427014483892502	0.519693123217609	0.638455865596905	28006	Washc2
28010	393	414.2	-0.0780911372798878	4.17272519733819	1.86557141989086	0.184695113829734	0.291821510198402	28010	Miip
28015	10108.4	9918.4	0.0272710273298465	7.45135616701988	1.0406047328064	0.317892714417547	0.442164151871783	28015	Polr2m
28018	5063.4	4420.4	0.196907669307755	6.0088327677385	33.8743042052837	5.38853843714944e-06	5.56725765336369e-05	28018	Ubfd1
28019	2127.6	1942.6	0.12832144639483	5.20407105904238	9.01167595431302	0.00619314827625992	0.0193046722417643	28019	Ing4
28028	814.4	808.4	0.0114411786246886	3.74726815215587	0.0487640348794904	0.82710301002905	0.884437886140408	28028	Mrpl50
28030	1586.6	1484.6	0.0997633146246442	5.50863493623524	3.62083357229993	0.0705302305601712	0.136783034015392	28030	Gfm1
28035	1325.6	1250	0.0836951225583878	5.08492652868685	3.35306808492491	0.0795709220311675	0.150677972008325	28035	Usp39
28036	704.2	748.6	-0.0858610916037072	4.11936153799821	2.42672054609147	0.13242179694351	0.224981120104884	28036	Larp7
28040	1684.8	1613	0.0651945655086413	5.2026258809829	2.35411587100583	0.138080622730949	0.232745454124633	28040	D6Wsu163e
280408	15	18.4	-0.28502639584757	0.416174462503358	3.50939877299427	0.0732973434084495	0.141051764295797	280408	Rilp
280411	447.4	454.2	-0.0177535921297621	3.66545819481297	0.0849483566485954	0.773214029999343	0.844576872950703	280411	Lix1l
28042	3509.8	3363.8	0.0611856446603883	6.28653825086327	3.68242145057089	0.0670030499389653	0.131316892721058	28042	Selenoi
28064	2305.6	2084	0.146289638102155	5.49296594316428	18.1317461961284	0.000275816065060799	0.00146298913922525	28064	Yipf3
280645	385.2	446.2	-0.210910142906712	3.24526775837213	7.84557151246762	0.00992725141164665	0.0283518063433987	280645	B3gat2
280668	115.8	89	0.37789330064458	2.81306198685421	20.2431469131846	0.000149569956214311	0.000890030525780835	280668	Adam1a
28071	545.8	602	-0.146346315473108	3.0809033057333	3.82226868583577	0.0623633079020076	0.124262372817152	28071	Twistnb
28075	5338.2	5166.6	0.0467147482218329	6.79325737905914	2.07524871670409	0.16267378408585	0.263893027517045	28075	Desi1
28077	566.4	551.4	0.0401136653247951	4.25819647134331	0.504631178576352	0.4843443862894	0.606069929826594	28077	Med10
28080	2342.2	2343	-0.000412149995440346	6.32420363499759	0.000148659292449729	0.990373130962332	0.993842500394369	28080	Atp5o
28081	2783.8	2656	0.0671207966166688	5.12678043575395	3.00458617973421	0.0959092418504925	0.174198565180575	28081	Fam104a
28084	1302.6	1436.8	-0.14022788213365	5.19201591660544	12.427699168306	0.00173765520749192	0.00677550768988255	28084	Vps25
28088	4245.2	4254	-0.00265705882114458	6.69316385866229	0.00835684670260814	0.927923829450041	0.953452124182192	28088	Rtcb
28105	31.8	44.4	-0.481346139529361	2.11667067490521	20.1069408820867	0.000155441966468721	0.000917536299163658	28105	Trim36
28106	2156.4	1990.8	0.122680967107442	4.67765581973675	7.2311554873364	0.0128475764384504	0.034859682919097	28106	Mydgf
28109	685.6	657.8	0.059433265819549	3.8008120921838	1.50976733800362	0.23113203951242	0.345872502237553	28109	D10Wsu102e
28113	439	521.2	-0.249966068174158	3.42257740019533	16.5521228414776	0.000445871000174384	0.00218609885906396	28113	Tinf2
28114	3992.8	3838.4	0.0588924300023909	6.32823716448146	3.62321495452802	0.0690848062684691	0.134448874350943	28114	Nsun2
28126	745	686	0.121896846744891	3.77190977547309	4.42475942511744	0.0461275764471179	0.0976318626397192	28126	Nop16
28135	881	954.6	-0.117075711897733	4.69563964180757	6.20279732307338	0.0201020681561644	0.0502603862877012	28135	Cep63
28146	2081.4	1923.6	0.115467991824949	5.50855597731029	5.94397045488708	0.0226459089230734	0.0553660296979199	28146	Serp1
28169	7043	6750.4	0.0622615513139645	7.8012970176661	5.10564224055936	0.0332414836853542	0.0750269214847141	28169	Agpat3
28185	12225.2	13180.4	-0.10905247000418	7.65438158023596	12.0280236584221	0.00200108825063544	0.00762756581610881	28185	Tomm70a
28193	733.6	678	0.111368243320655	4.87460244352328	5.26303776769182	0.0308721275245198	0.0707284405197986	28193	Reep3
28199	3689.4	3636.6	0.0202686192243435	6.45171860381821	0.262436271964541	0.613151445933429	0.715987316167538	28199	Dcaf11
28200	175	162.8	0.0975548048993676	2.98821624930946	2.1980633028272	0.151246472453501	0.249328981847959	28200	Dhrs4
28240	1834.4	1890.8	-0.0413440913710567	5.71016295319425	1.29947475462862	0.26560088118619	0.384360746562393	28240	Trpm2
28250	1806.4	2157.4	-0.255345704889305	5.39146657156551	17.7895197069035	0.000469723261899097	0.00228137769740912	28250	Slco1a4
28253	9058.8	2624	1.80040446699005	-0.303328400151383	46.4033992129217	5.11028709551231e-07	8.25297091380278e-06	28253	Slco1b2
282619	100.4	120.4	-0.267277105270763	3.11658032401827	14.6039630951595	0.000830423761627266	0.00366166135829335	282619	Sbsn
28295	241.2	245	-0.0216828561828563	4.79706489317306	0.114255205524093	0.738788250660092	0.816582195843158	28295	D10Jhu81e
286940	736.6	748.8	-0.0246640197352833	6.85353023518008	0.211156747857463	0.65151573501131	0.747887555356776	286940	Flnb
286942	24.4	23.8	0.0500708909115761	1.64180278674235	0.265802687271416	0.610896083254687	0.714103678719227	286942	Kif19a
29805	280.2	316.4	-0.171574026614997	4.0464579213607	7.8155019355274	0.0100517644375527	0.0286113042891662	29805	Znhit2
29806	269.4	260.8	0.0357401073022269	3.58414401814336	0.282476831891023	0.599986120429971	0.705677964400963	29806	Limd1
29807	29.8	30.2	-0.023795995771449	1.122849777532	0.0347562983610182	0.853680068592974	0.9025457974523	29807	Tpk1
29808	910.2	878.8	0.0483790908454853	5.67859187395768	1.95734831855363	0.174636991700367	0.278855841586069	29808	Mga
29809	5908.4	6217.6	-0.0739347910972459	7.21299737272848	3.74060285608323	0.0650611881968217	0.128363965901837	29809	Rabgap1l
29810	162.2	135.4	0.250830793197873	2.65336472278114	8.88562221908277	0.00651043470226061	0.0200986380150523	29810	Bag3
29811	14637.8	14014.4	0.0621977215979989	9.16110613796157	2.48680329083529	0.129861124964088	0.221502560801383	29811	Ndrg2
29812	24913.4	28671	-0.202964608975366	9.31535158333697	42.4036744876918	9.99867190428098e-07	1.4031145990726e-05	29812	Ndrg3
29813	934.6	961.6	-0.0407974175089533	6.0165324420407	1.29873915574572	0.26573270659401	0.384416036904711	29813	Zfp385a
29815	466.4	431.4	0.105315305862564	4.28851464571513	3.85206837538045	0.0614224935124626	0.122675241291852	29815	Bcar3
29816	3344	3573.8	-0.094175481329111	6.8631971288266	6.56879414082494	0.0170995986639614	0.0439860471772376	29816	Hip1r
29817	463.8	430	0.115042837538366	4.09286561178988	4.3666534022242	0.0474648429888733	0.0998772515011172	29817	Igfbp7
29819	7574	7838	-0.048157164962509	7.06334097041448	2.82869826781278	0.105610969840999	0.187715317029243	29819	Stau2
29820	2341.4	2991	-0.355466242847853	6.26525510982176	133.656585394287	2.82740318290457e-11	3.64886478622345e-09	29820	Tnfrsf19
29856	61.4	47.6	0.360128415379622	2.95613753811384	16.3483868681634	0.000476586064203487	0.00231082689432982	29856	Smtn
29857	308.8	308.4	-0.00296407098169968	3.43044047490418	0.00176124984495403	0.96687331859877	0.978997334292583	29857	Mapk12
29858	2435.4	2282.6	0.0924586253248231	6.90770440287673	8.9654118549707	0.00630758332911051	0.0195937694904284	29858	Pmm1
29859	21837.2	21638.6	0.0129106543795226	8.97928257267504	0.274895855076626	0.604893700238929	0.709209404871307	29859	Sult4a1
29861	1695.4	1384	0.286967587838341	5.9767304707897	23.752999794745	0.000131666157667452	0.000799622959212333	29861	Dpf1
29862	15.2	27	-0.857358312087828	0.0315323378437616	19.5531100030974	0.000182034153770391	0.00104697956347483	29862	Ninj2
29863	1338	1234.8	0.109616032876966	5.45187987362743	3.85514108521866	0.0634485815542423	0.125955923272081	29863	Pde7b
29864	16931.2	16893	0.00301944448012567	7.96848264665206	0.00780435999043201	0.930340437722071	0.955120440857647	29864	Rnf11
29867	2875.2	2852.8	0.0119875518680588	7.15169514246281	0.1305946465897	0.720990217308718	0.802898719554079	29867	Cabp1
29869	6844.4	6690.8	0.0326127238597353	7.2820873104493	1.21396908823866	0.281515931670575	0.402078189364278	29869	Ulk2
29871	1445	1519.2	-0.0721477868370358	5.49537888480691	4.30303006336294	0.0489794118388745	0.102349055763928	29871	Scmh1
29873	10286.4	13180.2	-0.3577135116809	8.17634461161731	144.189972265387	1.29782340757961e-11	2.1077235430512e-09	29873	Cspg5
29875	469.8	466	0.0157839706749852	5.05006223905905	0.0853776726590614	0.772757826125714	0.8441872586215	29875	Iqgap1
29876	1331	1131.2	0.229751358766476	5.89914667332513	18.1360622502481	0.000408535941460386	0.00203339479954147	29876	Clic4
29877	4788.2	5503.4	-0.203047081000606	7.03581626746133	37.3909216812091	2.61293359945836e-06	3.0630447888541e-05	29877	Hdgfl3
30045	416.6	424.6	-0.0258152418525894	3.23411735623005	0.172517141163918	0.681588325696466	0.7720750516941	30045	Dnajc12
30046	1053.4	1101.6	-0.0647924712555768	5.09718524423161	2.69249629897478	0.113913150744979	0.199793796974631	30046	Zfp292
30049	114.2	109.8	0.0667715981575175	1.59906258899567	0.406492678402425	0.529814064465295	0.646839470207059	30049	Scd3
30050	3756	3904	-0.0577572915258456	6.32064429576037	3.07001689651248	0.0925666354735846	0.169443266386234	30050	Fbxw2
30052	9635.4	9831.6	-0.0241529103291737	7.94363112861624	0.0380052659091089	0.84891299007786	0.89963354017423	30052	Pcsk1n
30055	834.8	761.2	0.131691585361177	5.07003439990426	9.47371993008112	0.00516728668293682	0.0166676995570562	30055	Timm13
30056	1283.6	1292	-0.0110579722682128	4.66882900709993	0.0469253364913856	0.830340225110132	0.88639125655405	30056	Timm9
30057	1025.6	1011.2	0.0211928408441174	5.80949097292731	0.4143267809747	0.525908368732204	0.643429791912585	30057	Timm8b
30058	421.4	390.2	0.103793600650248	1.12717826043779	0.693425156718649	0.41324298946716	0.539762711888517	30058	Timm8a1
30059	298.4	301.2	-0.0151326180307265	4.05347889260087	0.0643375432960463	0.801935659591489	0.865788618444531	30059	Timm10
30060	55.6	52.8	0.0977584834199823	0.823222971457093	0.471404272177441	0.498947298299305	0.619497605482956	30060	Meltf
30785	5463.4	5388	0.0219346282340697	7.17531437390857	0.318232508839554	0.577993480125584	0.687258782636985	30785	Cttnbp2
30791	1199.6	1196	0.0034234173649612	4.47222281626531	0.00469244052789276	0.945956195811755	0.965051584857645	30791	Slc39a1
30794	190.2	160	0.242746260539171	2.30944700117319	4.90779723078912	0.0366443273473092	0.0811610645844326	30794	Pdlim4
30795	2716	2968.2	-0.129687756601975	6.57354570995195	8.01955920930949	0.00991481148919691	0.0283330734015129	30795	Fkbp3
30805	279.6	324	-0.227463580361313	2.9075147245453	8.93252287030442	0.00639034527145188	0.0198040417138862	30805	Slc22a4
30806	346.6	444.2	-0.379754848610954	2.4488789637435	12.8722836261166	0.00148829675093631	0.00597219356969278	30806	Adamts8
30838	2151.8	1870.4	0.198364726829163	4.61032842866078	18.4636102317044	0.000249973091830622	0.00135170634841744	30838	Fbxw4
30839	1851.4	1859.2	-0.00674346289453861	6.44719365755202	0.044136611994885	0.835379688706879	0.890193012427693	30839	Fbxw5
30840	694.8	711	-0.0332801147338725	4.67718274467942	0.511146937956626	0.4815662218028	0.603873176112359	30840	Fbxl6
30841	992.4	942.8	0.0736121595517985	4.43570174232299	1.93834115707816	0.176664142627826	0.281439823381747	30841	Kdm2b
30843	265	272.6	-0.042939339263664	3.16035365306543	0.326524578081335	0.573045866286626	0.683421426586556	30843	Fbxl12
30853	15602	15152.6	0.0427604302557479	8.66795509485685	2.67782577263491	0.114852063016705	0.200948229039907	30853	Mlf2
30877	966.6	1025.6	-0.0831472774272596	4.78265224802947	2.89630816918267	0.101752716869458	0.1824505358679	30877	Gnl3
30878	997.8	936.8	0.0908398523385965	4.77333387320819	1.22107658878908	0.285602719455783	0.406709527784619	30878	Apln
30926	1327.8	1219.2	0.124217708194101	4.75821373926159	7.93325524738723	0.00957375614342083	0.0275655520511962	30926	Glrx3
30928	10860.6	10979.2	-0.0159435757337275	8.53756231523425	0.259208833697807	0.615331021297558	0.71772067316292	30928	Zbtb18
30930	2874.8	3022.4	-0.070874291242997	6.09190834894277	3.94534201278041	0.0585802107215674	0.118174231091352	30930	Vps26a
30931	1186.2	1124.2	0.0808262685561746	4.82917108850975	3.79116263805851	0.0633628651919525	0.125894741813596	30931	Tor1a
30932	1942.6	2032	-0.0691721971624061	4.30545793109803	1.71798424273299	0.202404066520504	0.312558587338394	30932	Zfp330
30933	598.2	598	0.000190337692644192	4.34830711270004	2.00594638307704e-05	0.996463624355015	0.997583272872713	30933	Tor2a
30934	1531.2	1335	0.193492644459581	4.7446869829064	14.1120794295701	0.000977082075326267	0.00419129046083659	30934	Tor1b
30935	79.2	84.4	-0.0976280661320263	2.75504353398909	1.35101296063543	0.256572545973973	0.37399148643685	30935	Tor3a
30937	92.2	130	-0.500398471083653	2.52428780765003	33.1260019387353	6.32304009657933e-06	6.37775447005985e-05	30937	Lmcd1
30938	192	230.6	-0.258948683957075	2.74547647942241	10.3163403203938	0.00374328813807937	0.0127517055733677	30938	Fgd3
30939	648	682.8	-0.0767410600491675	4.58554444172052	2.53117995024783	0.124753666757264	0.214818858626339	30939	Pttg1
30940	1113	957.6	0.218881510041592	5.34370162470342	19.3833204938418	0.00019976872383894	0.00112835370627903	30940	Usp25
