	logFC	logCPM	LR	PValue	FDR	check	gene
76850	-0.0705252733037582	4.13110559408671	0.832147303560893	0.361652347851129	0.981062390637728	76850	Ago4
76877	-0.0697450199258544	5.05639825806287	0.954273386175414	0.328633923774556	0.981062390637728	76877	Rab36
76890	-0.0597918056927434	4.47546345781666	0.697112529484649	0.403755630407025	0.981062390637728	76890	Memo1
76892	-0.0716671097568484	4.31130538928902	0.814804311819101	0.366703655810534	0.981062390637728	76892	Rnft1
76899	0.0461195113324576	5.605891432612	0.837666788500646	0.36006492416928	0.981062390637728	76899	Golga1
76954	-0.078446277042711	4.1419092358461	0.920109103178126	0.337446326966508	0.981062390637728	76954	St5
76972	0.107944435174755	3.12187756778926	0.99637035869692	0.318190371594514	0.981062390637728	NA	NA
77036	-0.172513123172961	0.542959475914318	0.636493824025866	0.424983293377036	0.981062390637728	77036	1700109H08Rik
77040	0.0360012760906939	6.22593881218979	0.6426423919292	0.422755565447065	0.981062390637728	77040	Atg16l1
77044	0.0492221728943835	5.54364523503435	0.739117920153854	0.389943586316464	0.981062390637728	77044	Arid2
77058	-0.142781316285517	0.942687469478226	0.633845636744137	0.425948207977119	0.981062390637728	77058	Ccdc183
77059	-0.272193668781515	0.686367855233693	0.756818101253959	0.384326127701471	0.981062390637728	NA	NA
77065	0.0549464466374448	5.60468770091005	0.946695754554622	0.330561793066946	0.981062390637728	77065	Ints7
77097	0.0458120359867551	8.02182454933424	0.755558914941439	0.384721932303197	0.981062390637728	77097	Tanc2
77116	0.0395882277067768	5.6514096812673	0.662943039276474	0.415522858499055	0.981062390637728	77116	Mtmr2
77252	-0.233575393694208	0.0926813236066092	0.945687039790986	0.330819559358804	0.981062390637728	77252	9430038I01Rik
77288	0.0838422385445885	3.09822762542981	0.801901421959203	0.370525482986798	0.981062390637728	NA	NA
77481	0.168834580241775	0.852725853509756	0.682619674834783	0.408686105554825	0.981062390637728	NA	NA
77573	-0.0308974473355693	7.26133028394134	0.632740516471927	0.426351852869466	0.981062390637728	77573	Vps33a
77583	-0.155064101318722	1.85929686240766	0.910391674309023	0.340010517361108	0.981062390637728	77583	Notum
77766	-0.0673992154390643	3.44269052858407	0.635818650101672	0.42522899288362	0.981062390637728	77766	Elp4
77827	0.0494949848576424	5.80148218213891	0.715204436156334	0.397721460540176	0.981062390637728	77827	Krba1
77980	-0.0347707376871138	7.78813979326195	0.712034213793054	0.398769328263022	0.981062390637728	77980	Sbf1
78004	-0.183582628505488	0.463744718590353	0.64081229067312	0.42341680795515	0.981062390637728	78004	Prr15
78249	0.123557189647296	1.95925047205234	0.887920456221666	0.346041467325327	0.981062390637728	78249	Adgrf4
78255	0.0523898340505042	5.49258384421273	0.991086241562194	0.319477032420746	0.981062390637728	78255	Ralgps2
78329	0.212401505605291	0.398355457652341	0.987574964344144	0.320335797530692	0.981062390637728	NA	NA
78334	-0.0534186281972198	6.47009432328974	0.844890565030365	0.358001802302969	0.981062390637728	78334	Cdk19
78552	-0.154118360604828	1.73953219846536	0.747635144193433	0.387225992513547	0.981062390637728	NA	NA
78611	-0.10554653928245	2.39615328948645	0.775958228874941	0.378380114451425	0.981062390637728	NA	NA
78618	-0.0431920357994099	6.94449525602633	0.774943073979939	0.378692203383302	0.981062390637728	78618	Acap2
78752	-0.0828607386369093	4.1031857155045	0.931340846354253	0.33451474921313	0.981062390637728	78752	Csgalnact2
78808	-0.0410521544983301	7.33060404762764	0.940504535876261	0.332148121714725	0.981062390637728	78808	Stxbp5
78878	0.0546551837951455	5.67185080096692	0.77261626636894	0.379408904323171	0.981062390637728	NA	NA
78891	0.0384051697299578	6.32339995815202	0.840997599205198	0.359111612761135	0.981062390637728	78891	Scyl1
78892	-0.141381513989779	1.00787935944746	0.672296525500879	0.412252077771906	0.981062390637728	78892	Crispld2
78894	-0.0467557233428805	5.75459717064709	0.719033431667555	0.39646114419495	0.981062390637728	78894	Aacs
78895	0.107975393119611	1.93905705080669	0.690102566452784	0.406129496254821	0.981062390637728	78895	Pus7l
78921	0.0970556128112919	1.99106705685826	0.66307844350827	0.415475236122044	0.981062390637728	78921	9130019O22Rik
78926	0.0479782971335088	5.91890646406179	0.943136269689756	0.331472576408163	0.981062390637728	78926	Gas2l1
78933	-0.0977766449503438	3.28539707227767	0.873993360017664	0.349852144935396	0.981062390637728	78933	Agbl4
79059	0.0786048869058749	3.71964862535982	0.908925955825673	0.340399554917386	0.981062390637728	79059	Nme3
791299	-0.16457433289774	1.14091449835231	0.909882069196232	0.340145711164229	0.981062390637728	NA	NA
791346	-0.141635313593907	2.04353013930049	0.952033060010434	0.329202338747276	0.981062390637728	NA	NA
79264	0.0488856455063377	5.68017159750431	0.807689276668414	0.368804299788864	0.981062390637728	79264	Krit1
80286	-0.0431909369209963	7.66774992738814	0.770298301949627	0.380124786051872	0.981062390637728	80286	Tusc3
80385	0.0532136451004589	6.55063629669305	0.777168036241518	0.37800865670369	0.981062390637728	80385	Tusc2
80517	0.0503482770526914	5.57958090182569	0.882350091386805	0.347558815318685	0.981062390637728	80517	Herpud2
80732	-0.0798594925259604	3.83447577282492	1.00217391981975	0.316785054056417	0.981062390637728	80732	Mynn
80751	-0.04459874618472	5.65679370521569	0.881594489258768	0.347765333331174	0.981062390637728	80751	Rnf34
80795	-0.0540275395501599	5.36828543773831	0.616644431844641	0.43229697613988	0.981062390637728	80795	Selenok
80877	0.0497939231138446	5.27097613021246	0.667020623199233	0.414092285822009	0.981062390637728	80877	Lrba
80888	-0.0877039354760839	3.61428763840396	0.899629789703464	0.342880997522503	0.981062390637728	80888	Hspb8
81905	-0.047901950236268	5.50500921355502	0.706110042290234	0.400738216112936	0.981062390637728	81905	Cacng8
81906	0.0897581660368728	3.19716842472482	0.836957843920718	0.360268280909152	0.981062390637728	81906	Cyp4x1
83383	-0.162848858949225	1.27351679455551	0.939374349027691	0.332438795026758	0.981062390637728	83383	Tfap4
83669	-0.052157812359843	6.70476607643031	0.943996575539794	0.331252139719077	0.981062390637728	83669	Wdr6
83704	-0.0514176096936839	4.87946321124338	0.767574133764644	0.380968561213588	0.981062390637728	83704	Slc12a9
84036	-0.0604545653711252	4.2782930771493	0.856017357859923	0.354855610953045	0.981062390637728	84036	Kcnn1
84505	0.0390331280774208	5.95238422739789	0.625873209878176	0.428873100640861	0.981062390637728	84505	Setdb1
93683	-0.058093310267415	4.95438102974963	0.787926381581837	0.374727879542542	0.981062390637728	93683	Glce
93692	0.0591310592248877	4.9248271768848	0.753444598087736	0.385387837210814	0.981062390637728	93692	Glrx
93695	0.247124255258413	0.744223723213221	0.792812859431844	0.373250931564618	0.981062390637728	93695	Gpnmb
93696	0.0916452978791102	3.17422715694278	0.845699590920301	0.357771756219385	0.981062390637728	93696	Chrac1
93730	0.0664213695171976	4.98862645396524	0.900929290496782	0.342532656390164	0.981062390637728	93730	Lztfl1
93742	-0.0766459770969565	3.85845597152416	0.87362973061208	0.349952401867448	0.981062390637728	93742	Pard3
93760	-0.035657021582817	7.36155800192572	0.667673254398457	0.413863994430547	0.981062390637728	93760	Arid1a
93871	-0.0428683864093342	6.79075888831596	0.742239500343118	0.388944429405463	0.981062390637728	93871	Brwd1
93874	-0.111540967117469	2.33452861692911	0.660647123508191	0.416331577286408	0.981062390637728	93874	Pcdhb3
93877	-0.190517808185423	0.722995132070314	0.843583422824603	0.358373917184625	0.981062390637728	93877	Pcdhb6
94044	-0.0408114768374489	5.86802535320682	0.751896485460341	0.385876455732054	0.981062390637728	94044	Bcl2l13
94185	-0.0500054181102463	6.44134109570679	0.756540085082507	0.384413467760801	0.981062390637728	94185	Tnfrsf21
94191	0.0928820712688214	2.98599866749919	0.88668094822089	0.346378327087212	0.981062390637728	94191	Adarb2
94218	0.0498577935730492	4.82094340928056	0.688093778574346	0.406813515018842	0.981062390637728	94218	Cnnm3
94230	0.0415969506284474	6.32145073196758	0.80466463117519	0.369702370618521	0.981062390637728	94230	Cpsf1
94332	-0.031560550372243	9.04766846846915	0.624429677607589	0.429405937358663	0.981062390637728	94332	Cadm3
96875	0.196166678802804	3.68719441559569	0.817375183959381	0.365948719727435	0.981062390637728	96875	Prg4
97387	0.032568022052539	8.12132226073026	0.688593649297779	0.40664314500239	0.981062390637728	97387	Strn4
97484	0.055376163819079	4.64905252899634	0.668347078826351	0.413628484763545	0.981062390637728	97484	Cog8
97487	-0.0400024853146676	7.56905972546485	0.794070418199365	0.372872151374407	0.981062390637728	97487	Cmtm4
98314	-0.103251930342604	2.76019375446362	0.859354272089154	0.35391945703151	0.981062390637728	98314	D2hgdh
98432	0.0446827843770236	6.48513950864866	0.902830969349035	0.342023756725761	0.981062390637728	98432	Phlpp1
98660	0.0424960601345067	10.1417716519193	0.699390658106381	0.402988517718112	0.981062390637728	98660	Atp1a2
98956	0.0501574730424676	5.5671095502965	1.002664833011	0.316666554303125	0.981062390637728	98956	Nat10
99683	0.0389603250867482	6.31072623757818	0.808145739865843	0.368669031725028	0.981062390637728	99683	Sec24b
99738	-0.0458139905854003	6.35019946105313	0.811881401353338	0.367564597823661	0.981062390637728	99738	Kcnc4
12633	0.0823021029925683	3.33257608634895	0.612169198440299	0.433972235700924	0.981116342113781	12633	Cflar
15115	0.0331311048546754	6.65188686671477	0.613494230066186	0.433475196004545	0.981116342113781	15115	Hars
19046	-0.0457598265091682	8.04188735021594	0.613603022625963	0.433434424721709	0.981116342113781	19046	Ppp1cb
19165	-0.0692696486614765	3.8560313333919	0.613538088159981	0.433458758969778	0.981116342113781	19165	Psen2
19386	-0.0326926010463901	6.984537107007	0.61266660414427	0.433785549574419	0.981116342113781	19386	Ranbp2
20970	-0.0315943468121134	7.96412385761574	0.612353884327929	0.433902905192658	0.981116342113781	20970	Sdc3
210172	-0.0674888253695865	3.36832562597472	0.613901253159384	0.433322689245642	0.981116342113781	210172	Zfp526
211739	-0.0477248847306714	6.95924692847839	0.614340881857377	0.433158057183741	0.981116342113781	211739	Vstm2a
224008	0.127446120210872	1.39150473188934	0.612548610955246	0.433829823676394	0.981116342113781	224008	Spidr
225182	0.0850534994943384	2.59472551846564	0.612094954268253	0.434000111483875	0.981116342113781	225182	Rbbp8
269180	-0.0305557509133405	7.69803835722686	0.612084371055696	0.434004085288223	0.981116342113781	269180	Inpp4a
319675	-0.0530887105595614	4.63127772202	0.61358546929214	0.433441002644041	0.981116342113781	319675	Cep295
53382	-0.0347285981787609	6.15562422026497	0.615402407312166	0.432760929075701	0.981116342113781	53382	Txnl1
66821	-0.0608199981419642	4.26354392279616	0.612657191224997	0.433789081293269	0.981116342113781	66821	Bcs1l
668896	-0.0654427545745055	3.59273758857727	0.61431675103373	0.433167091222726	0.981116342113781	NA	NA
67839	0.0526086670002892	5.55667824997941	0.615178228853017	0.432844750553397	0.981116342113781	67839	Gpsm1
68889	0.0481794000545603	4.91053193447747	0.614804859782401	0.432984409937635	0.981116342113781	68889	Ubac2
74131	-0.131139449704686	1.094699684517	0.613539677951042	0.433458163169371	0.981116342113781	74131	Sash3
74140	0.0445255459855964	4.98975388308156	0.612054367016229	0.434015351561887	0.981116342113781	74140	Tm9sf1
74617	-0.0750573815037196	3.34862498155923	0.612680901829664	0.433780185179411	0.981116342113781	74617	Scpep1
74770	0.0694759138713339	3.53468315535993	0.614267551353635	0.433185511366511	0.981116342113781	74770	Hhatl
14109	-0.0882756175460133	2.01631459306012	0.61129454621132	0.434300806582499	0.98114783656509	14109	Fau
67442	0.0759588466466097	3.38122865615584	0.611562147302909	0.434200239653758	0.98114783656509	67442	Retsat
71973	0.15972094113668	0.56785346726616	0.61174073550897	0.434133144304538	0.98114783656509	71973	Rbpms2
80905	-0.0969489750272416	2.4341285459806	0.61141656275	0.434254947256822	0.98114783656509	80905	Polh
27261	0.0860279823013493	3.30730096130876	0.611056608337883	0.434390255596709	0.981196554835885	27261	Dok3
18018	-0.0836511358708619	2.39655637915758	0.610247135004257	0.434694774623637	0.981577608562732	18018	Nfatc1
72823	0.123193752268231	1.66721391039553	0.610335238540062	0.434661614830872	0.981577608562732	72823	Pard3b
16780	0.133592225080139	0.875672084970668	0.609462865333513	0.434990122529142	0.98197029114937	16780	Lamb3
50785	0.0388670086855484	6.30875462037752	0.609424573714605	0.435004550590108	0.98197029114937	50785	Hs6st1
27355	0.0675670659184732	3.55775114671468	0.60898958410818	0.43516850339449	0.982187000009987	27355	Pald1
100039795	0.0359952645821269	7.5487958831087	0.582502337614267	0.445333152643046	0.982230044332685	100039795	Ildr2
100040377	0.133167680123585	1.28198601057288	0.594752592541733	0.440587182898513	0.982230044332685	NA	NA
100042008	0.0374699434957299	6.69865011785353	0.563403485867168	0.452892167634676	0.982230044332685	NA	NA
100042480	-0.0538443820509266	6.25157959776536	0.600742927832576	0.43829470577747	0.982230044332685	100042480	Nhsl2
100049164	0.117997326557955	1.65116251643236	0.607609572370279	0.435689270591382	0.982230044332685	NA	NA
100217420	0.146939571105622	0.777628147019835	0.557811447199381	0.455143390155554	0.982230044332685	NA	NA
100302730	0.0467430843583506	4.95447597085629	0.56198916826993	0.453459884953008	0.982230044332685	NA	NA
100502705	-0.0968728112735399	2.16062036595393	0.588012752147529	0.443188605612363	0.982230044332685	NA	NA
100502982	0.181717006084901	0.505905150679425	0.606750514784439	0.436013928636133	0.982230044332685	NA	NA
100503659	0.0307778758641922	7.90897364566538	0.560921310807784	0.453889270477725	0.982230044332685	100503659	Cbarp
101869	0.055211003989533	5.10961663870683	0.585560345785028	0.444141058936683	0.982230044332685	101869	Unc45a
102103	-0.0521601075241119	5.14295151467849	0.597597377836852	0.439496206386254	0.982230044332685	102103	Mtus1
103711	0.0401008433969816	5.37177241460754	0.56477177356368	0.452343986297836	0.982230044332685	103711	Pnpo
103742	0.050220189877902	5.50148354336461	0.58147898294129	0.445733190076333	0.982230044332685	103742	Mien1
107045	-0.0407291540995351	5.54298181697904	0.592533091536135	0.441441256259069	0.982230044332685	107045	Lars
107173	0.0405734289319818	6.35839287514892	0.567975818004902	0.451064395350712	0.982230044332685	107173	Gpr137
108037	0.053057996627226	4.23424794101552	0.554073340182226	0.45665808953434	0.982230044332685	108037	Shmt2
108083	-0.0332759502915062	7.78119259437343	0.606522763926187	0.43610006297011	0.982230044332685	108083	Pip4k2b
108150	0.0692063150766513	4.21001697063082	0.588147871225917	0.443136220436749	0.982230044332685	108150	Galnt7
108645	0.0420353767609	6.96898067699989	0.554981608517284	0.456289325423391	0.982230044332685	108645	Mat2b
109299	0.0433592741758249	6.05017207537301	0.571562731598455	0.449638595902915	0.982230044332685	NA	NA
109754	0.0436259761897238	5.3554453761909	0.583663852249881	0.444879780613922	0.982230044332685	109754	Cyb5r3
110355	0.0283301656347545	8.1457496428828	0.56261806640614	0.453207303021005	0.982230044332685	110355	Grk2
114249	0.0760239722679956	4.71937402998159	0.594085268502646	0.440843704601692	0.982230044332685	114249	Npnt
114774	-0.129537446092807	1.31346081456844	0.554272799997277	0.45657706703826	0.982230044332685	114774	Pawr
11630	-0.145033466826107	0.907157360845813	0.608100771384875	0.435503800692717	0.982230044332685	11630	Crybg1
11655	-0.0472352174648944	5.8360384957591	0.570050494473547	0.450238851922751	0.982230044332685	11655	Alas1
11690	-0.124529643003591	1.22625589424839	0.585761225898096	0.444062923271155	0.982230044332685	11690	Alox5ap
11796	-0.114297618306144	1.39555073921642	0.572965575686085	0.449082876270092	0.982230044332685	11796	Birc3
12322	-0.0278580884046464	12.0108478358654	0.587284605800917	0.443471069934802	0.982230044332685	12322	Camk2a
12323	-0.0251970704109094	9.81575966636637	0.579175130443784	0.446635825197855	0.982230044332685	12323	Camk2b
12370	0.131158451726703	1.41095749066857	0.561355717158735	0.453714518731234	0.982230044332685	12370	Casp8
12386	-0.0298158868203524	7.47439029142211	0.558560534023231	0.454840807349551	0.982230044332685	12386	Ctnna2
12388	-0.0439639892925183	6.70183681659407	0.574373471815409	0.448526230184809	0.982230044332685	12388	Gm28635
12455	0.0763589670141469	3.84698526363249	0.562100051146938	0.45341533546445	0.982230044332685	12455	Ccnt1
12514	0.0732713164895653	2.9218432762084	0.57462707747194	0.448426075161608	0.982230044332685	12514	Cd68
12570	-0.0399547609317254	8.33463416632394	0.578022081892467	0.447088647656579	0.982230044332685	12570	Cdk5r2
